id,sitename,publishedtime,url,urlimage,title,alltext,summary,crash_id,countryid,describes_crash,mentions_all_parties,mentions_all_parties_explanation,uses_human_terms,uses_human_terms_explanation,active_voice,active_voice_explanation,human_centered_headline,re_mentions_all_parties,re_uses_human_terms,re_active_voice,scraped,id_crash,persons,num_unknown,num_unharmed,num_injured,num_dead
20869,News Channel 5 Nashville (WTVF),2025-02-24 00:00:00,https://www.newschannel5.com/news/mnpd-searching-for-driver-involved-in-hit-and-run-saturday-night-in-berry-hill,https://ewscripps.brightspotcdn.com/dims4/default/e3237b5/2147483647/strip/true/crop/1920x1008+0+36/resize/1200x630!/quality/90/?url=http%3A%2F%2Fewscripps-brightspot.s3.amazonaws.com%2Fca%2F8f%2Fcbd901be423187b4d7d9298cce47%2Fhit-and-run-mov-frame-24.jpeg,MNPD searching for driver involved in hit-and-run Saturday night in Berry Hill,"A man is in critical condition after being hit. Police are using a key piece of surveillance video to find the driver of a red SUV they say is involved.

Metro police are searching for a driver involved in a hit and run over the weekend. It happened Saturday night in Berry Hill on 8th Avenue South. 40-year-old Josh Taylor was hit. Police say he is alive, but fighting for his life in the hospital. Police are using a key piece of surveillance video to find the driver of a red SUV they say is involved. Police said Taylor was crossing 8th after he parked his car on the other side. He was walking toward the Smiling Elephant when he was hit by the red SUV. The car didn't stop when Taylor was knocked down on the road. He then was hit by a second car which did stop and stayed on scene until police arrived.If you know anything about what happened, call Crime Stoppers.",A man is in critical condition after being hit. Police are using a key piece of surveillance video to find the driver of a red SUV they say is involved.,17981,US,True,0.0,"The headline mentions the driver involved in the hit-and-run but does not mention the victim, Josh Taylor.",0.0,"The headline refers to the driver as 'driver' which is a human term, but it does not mention the victim, Josh Taylor, who is a human.",1.0,"The headline uses active voice with 'searching for driver' and 'involved in hit-and-run,' clearly showing the actions performed by the police and the driver.","Driver of red SUV strikes and flees, leaving pedestrian Josh Taylor critically injured in Berry Hill","The original headline only mentioned the driver. The revised headline includes the driver, the red SUV, and the pedestrian Josh Taylor.",The original headline used 'driver' and 'vehicle' terms. The revised headline uses 'driver' and 'pedestrian' to refer to the people involved.,The original headline used passive voice with 'searching for driver involved.' The revised headline uses active voice with 'Driver of red SUV strikes and flees.',True,17981,"[{'id': 45607, 'groupid': None, 'transportationmode': 1, 'health': 2, 'child': 0, 'underinfluence': 0, 'hitrun': 0}, {'id': 45608, 'groupid': None, 'transportationmode': 6, 'health': 1, 'child': 0, 'underinfluence': 0, 'hitrun': 1}]",0,1,1,0
19399,Otago Daily Times Online News,2024-11-11 00:00:00,https://www.odt.co.nz/news/australia/one-dead-child-hurt-kindergarten-crash-tragedy,https://www.odt.co.nz/sites/default/files/styles/odt_story_opengraph_1200w/public/story/2024/11/melbkindyd.jpg?itok=yG9GbTM3,"One dead, child hurt in kindergarten crash tragedy","An adult is dead and a child injured after a water tanker crashed through a fence at a small-town Victoria kindergarten.

The incident took place on Main Road at Riddells Creek, 55km north of Melbourne about 2.20pm on Monday (local time).

Victoria Police confirmed an adult, who is yet to be formally identified, died at the scene. 


McKenzie Water owner Alan McKenzie confirmed the truck belonged to his company and said the driver was understood to have suffered a medical episode.

""As a small family-owned business, we are devastated following the tragic crash at Riddells Creek ... this is an incredibly distressing time and our deepest sympathies go to those involved and their families and friends,"" he said. 

""Our experienced 68-year-old driver is understood to have suffered a medical episode and remains in hospital ... we are doing what we can to support him and his family.""

Footage from the scene shows emergency vehicles including fire trucks and ambulances parked across the thoroughfare. 

Police taped off the area surrounding the pre-school on Monday afternoon as they investigated.

A second damaged vehicle - a white sedan - remained near the accident, missing its front bumper.


A number of trees were strewn on the road next to the kindergarten, with SES members also in attendance.

A Victorian Police spokeswoman said an investigation into the cause of the crash was under way.

""A child was injured and has been taken to hospital with serious but non-life threatening injuries,"" she said.

Ambulance Victoria confirmed paramedics had taken the child to Royal Children's Hospital with an upper body injury but in a stable condition.

The truck driver has been taken by ambulance to Royal Melbourne Hospital in a stable condition.

Victorian health minister and member for Macedon Mary-Anne Thomas thanked first responders who helped the injured. 

""This is a terrible incident and our thoughts are with the family of the victims and the broader Riddells Creek community,"" she said.

The crash comes less than two weeks after 11-year-old Jack Davey was killed and four other students injured after an SUV crashed through a fence at Auburn South Primary School in Melbourne's east.

A private funeral was held for Jack on Sunday.",An adult is dead and a child injured after a water tanker crashed through a fence at a small-town Victoria kindergarten.,16894,AU,True,0.0,"The headline mentions 'one dead' and 'child hurt,' but it does not explicitly mention the truck driver or the truck, which are key parties involved in the crash.",0.0,The headline uses dehumanizing statistics ('one dead') and does not explicitly describe the truck driver as a human.,0.0,"The headline uses passive constructions ('one dead', 'child hurt') and outcome-only descriptions without clear agency.","Driver suffers medical episode, crashes truck into kindergarten, killing adult and injuring child","The original headline only mentioned 'one' and 'child.' The revised headline specifies the driver, the adult who died, and the child who was injured.","The original headline used 'kindergarten crash tragedy,' which is a location and event. The revised headline uses 'driver,' 'adult,' and 'child,' which are human terms.","The original headline was in passive voice. The revised headline is in active voice, clearly showing that the driver suffered a medical episode and crashed the truck.",True,16894,"[{'id': 42523, 'groupid': None, 'transportationmode': 1, 'health': 3, 'child': 0, 'underinfluence': 0, 'hitrun': 0}, {'id': 42524, 'groupid': None, 'transportationmode': 12, 'health': 2, 'child': 0, 'underinfluence': 0, 'hitrun': 0}, {'id': 42525, 'groupid': None, 'transportationmode': 1, 'health': 2, 'child': 1, 'underinfluence': 0, 'hitrun': 0}]",0,0,2,1
19402,9news.com.au,2024-11-12 00:00:00,https://www.9news.com.au/national/riddells-creek-crash-adult-killed-child-injured-after-truck-crashes-into-victorian-kindergarten/818fb1a8-4df8-4092-9723-18a53cb115f0,https://imageresizer.static9.net.au/DT0WADB9FjV7tyh-y0XxUrNYHyA=/1200x628/smart/https%3A%2F%2Fprod.static9.net.au%2Ffs%2F153ba067-0f2b-4be1-a16a-74ddd89c30f3,'Hero' killed when truck smashed into kindergarten revealed,"The 43-year old kindergarten worker and speech pathologist killed in a truck crash at a centre north-west of Melbourne yesterday afternoon has been identified as Eleanor Bryant.
Bryant has been hailed a hero after it was said her last act was to push children out of the way of the oncoming truck.﻿
A three-year-old child ﻿was hurt but a shocked detective said it was ""unbelievable"" Byrant was the only person to die and her local MP hailed her as a ""hero"".

Eleanor Bryant was killed after a truck crashed into a kindergarten north-west of Melbourne. (Herald Sun)
The McKenzie Water truck crashed into the playground of Macedon Ranges Montessori Preschool on Main Road in Riddells Creek about 2.20pm yesterday, when multiple children and teachers were finishing a play break.﻿
McKenzie Water owner ﻿Alan McKenzie said the ""experienced 68-year-old driver is understood to have suffered a medical episode"".
It is believed the water tanker hit a power pole before it slammed into the playground.

It's believed the driver of the truck suffered a medical episode.
Detective Senior Sergeant Christian Von Tunk said it appeared the truck had also hit a bridge and multiple road signs before veering off the road into the playground ""where a number of children and teachers were situated"".
""It's a tragic set of circumstances which actually could have been a lot worse,"" he said.
""This is one of those close calls that, I don't know how only one person has died today.
""It's unbelievable.""
He said police would follow up on reports of Bryant's ""acts of bravery"".

Detective Senior Sergeant Christian Von Tunk said the outcome of the crash was ""tragic"". 
Bryant died at the scene, while a three-year-old boy was injured and taken to the Royal Children's Hospital with serious but non-life-threatening injuries to their arm.
He remains in hospital in a stable condition this morning.﻿
Federal Member for Menzies Keith Wolahan said the teacher was a ""hero who sacrificed her life to save children in her care"".
""I hope her family finds comfort in her courage. May she rest i﻿n peace,"" he said, on Facebook.
Von Tunk said the child had ""a very near-miss"" and that ""a group of children who were in very close proximity"" to being involved in the ""tragically sad﻿"" crash, as were the teachers.
He said ""play time"" was just finishing at the centre when the truck crashed into the facility.
""There will be some kids getting squeezed very tightly tonight,"" he said.

A woman died at the scene, with a child and the tanker driver taken to hospital. 
﻿The driver of the truck, who is from Broadford, was also taken to the Royal Melbourne Hospital in a stable condition.
Von Tuck said police and paramedics spoke to the driver after the crash.
McKenzie said his ""small family-owned business"" was ""devastated following the tragic crash"".
""We are in shock and offer our heartfelt condolences to everyone involved,"" he said, in a statement.

The water tanker crashed into the kindergarten on Main Road in Riddells Creek.
""This is an incredibly distressing time, and our deepest sympathies go to those involved and their families and friends.""
He said the driver was in hospital and being supported by the company.
""We thank staff and emergency workers who responded. We are assisting authorities with their investigations,"" McKenzie said.
""McKenzie Water Pty Lid has been operating in Melbourne and Victoria for 40 years, and our priority has always been safety and compliance.""
A witness told 9News ﻿there were ""a lot of very stressed parents"" at the scene, including a man with blood on his jumper.

Von Tuck said﻿ the kindergarten buildings were not hit in the crash but play equipment was extensively damaged﻿.
The exact circumstances are being investigated.
Anyone with information should call Crime Stoppers on 1800 333 000.
The incident comes 13 days after a car crashed through the fence at Auburn South Primary School in Hawthorn East in inner Melbourne, killing 11-year-old Jack Davey and injuring four other students.","A three-year-old child ï»¿was hurt but a shocked detective said it was ""unbelievable"" the 43-year-old woman was the only person to die.",16894,AU,True,0.0,"The headline mentions the 'hero' (Eleanor Bryant) and the 'truck,' but it does not explicitly mention the driver of the truck or the child who was hurt.",0.0,The headline refers to the 'hero' (a human term) but describes the truck as an object rather than the driver. The truck driver is not explicitly mentioned as a human.,1.0,"The headline uses active voice to describe the crash ('smashed into'), clearly showing the action performed by the truck.","Truck driver suffers medical episode, crashes into kindergarten, killing teacher Eleanor Bryant and injuring a child","The original headline only mentioned the 'hero' and the truck. The revised headline includes the truck driver, the teacher Eleanor Bryant, and the child.",The original headline used 'truck' to describe the driver. The revised headline uses 'truck driver' to humanize the party involved.,"The original headline was passive ('killed when truck smashed'). The revised headline uses active voice ('crashes into kindergarten, killing teacher Eleanor Bryant and injuring a child').",True,16894,"[{'id': 42523, 'groupid': None, 'transportationmode': 1, 'health': 3, 'child': 0, 'underinfluence': 0, 'hitrun': 0}, {'id': 42524, 'groupid': None, 'transportationmode': 12, 'health': 2, 'child': 0, 'underinfluence': 0, 'hitrun': 0}, {'id': 42525, 'groupid': None, 'transportationmode': 1, 'health': 2, 'child': 1, 'underinfluence': 0, 'hitrun': 0}]",0,0,2,1
19418,Otago Daily Times Online News,2024-11-12 00:00:00,https://www.odt.co.nz/news/australia/hole-our-hearts-family-mourn-woman-killed-pre-school-crash-tragedy,https://www.odt.co.nz/sites/default/files/styles/odt_story_opengraph_1200w/public/story/2024/11/eleneyorbrynats.jpg?itok=70ShE1tq,'Hole in our hearts': Family mourn woman killed in pre-school crash tragedy,"The family of a kindergarten worker killed when a truck smashed into a Victoria pre-school says she was the light of their lives and they will ""miss her like crazy"".

Eleanor Bryant, 43, was killed when an out-of-control truck crashed into the Macedon Ranges Montessori Preschool's playground, northwest of Melbourne on Monday.

The speech pathologist died at the scene and a three-year-old boy was taken to the Royal Children's Hospital.

Ms Bryant's family said there was an enormous hole in their hearts and they would ""miss her like crazy"".

    Speech pathologist and mother-of-two Eleanor Bryant has been identified as the victim of a truck crash at a Riddells Creek kindergarten yesterday afternoon.

    A water truck ploughed into Macedon Ranges Montessori Preschool in the small town north-west of Melbourne around 2.20pm,… pic.twitter.com/HELA0MZBNB
    — 10 News First Melbourne (@10NewsFirstMelb) November 12, 2024

""She was the light of our lives: a cherished mother, wife, daughter and sister, and beloved by all her family and enormous network of friends,"" her family said in a statement.

""Her infectious smile, sense of humour and passion for life made her a joy to be around.

""There is an enormous hole in our hearts today.""

The family thanked emergency services and the public for laying tributes as they requested privacy.

Dozens of bunches of flowers have been placed along the kindergarten's fence by mourners, including children with tears in their eyes.

Police are yet to interview the 68-year-old driver whose tanker veered off the road and ploughed into the kindergarten.

Victorian Police Commissioner Shane Patton said the driver remained under hospital observation and would be interviewed once he was medically cleared.

Mr Patton said it was still too early to confirm whether the driver suffered a medical episode.

""We're not going to rule anything in, and we're not going to rule anything out at this stage,"" he told ABC Melbourne Radio on Tuesday.

In an emotional tribute on Tuesday, Nine's Today Show presenter Alex Cullen described his childhood friend as ""a light that lit up every room.""

""It does not surprise me one bit that Eleanor pushed those school kids out of the way yesterday to ultimately save their lives, she always, always put others first and was a great example to all of us,"" he said.

She was an accomplished speech pathologist who grew up in Coonamble in New South Wales' central west and leaves behind a husband, 11-year-old son and nine-year-old daughter.

Mr Patton described Ms Bryant as heroic after preliminary briefings indicated she moved multiple young children out of the truck's way.

""Just so brave, and the whole incident is an absolute tragedy,"" he said.

A boy hurt in the accident was treated for an arm injury, which ambulance officials said was not life-threatening.

Detective Senior Sergeant Christian Von Tunk said initial investigations indicated the truck lost control on a bridge about 120m from the pre-school.

The local basketball club said they were devastated by the loss of Ms Bryant, who was their equipment and uniform co-ordinator.

""Eleanor was the most kind, thoughtful and funny friend,"" the club's Facebook post read.

""She gave generously to her community and was committed to supporting the RCR kids to get onto the court. Most importantly, Eleanor was an amazing mum and wife.""

McKenzie Water owner Alan McKenzie confirmed the truck belonged to his company.

""Our experienced 68-year-old driver is understood to have suffered a medical episode and remains in hospital ... we are doing what we can to support him and his family,"" he said.

Macedon Ranges Shire Council CEO Bernie O'Sullivan offered his deepest condolences and vowed to support those affected.

The crash comes less than two weeks after 11-year-old Jack Davey was killed and four other students injured after an SUV crashed through a fence at Auburn South Primary School in Melbourne's east.",The family of a kindergarten worker killed when a truck smashed into a Victoria pre-school says she was the light of their lives and they will ...,16894,AU,True,0.0,"The headline mentions 'woman' but does not reference the truck or the driver, omitting key parties involved in the crash.",0.0,"The headline refers to 'woman,' which is a human term, but it does not mention the truck driver, who is also a human involved in the crash.",0.0,"The headline uses passive construction with 'killed in pre-school crash tragedy,' which obscures agency and does not clearly show who performed the action.","Truck driver crashes into preschool playground, killing kindergarten worker and injuring toddler","The original headline only mentioned the family and the woman killed. The revised headline includes the truck driver, the kindergarten worker (Eleanor Bryant), and the toddler.","The original headline used the term 'pre-school crash tragedy,' which is not human-centered. The revised headline uses 'truck driver,' 'kindergarten worker,' and 'toddler,' which are all human terms.","The original headline was in passive voice, focusing on the tragedy rather than the actions of the individuals involved. The revised headline is in active voice, clearly showing that the truck driver crashed into the preschool playground, killing the kindergarten worker and injuring the toddler.",True,16894,"[{'id': 42523, 'groupid': None, 'transportationmode': 1, 'health': 3, 'child': 0, 'underinfluence': 0, 'hitrun': 0}, {'id': 42524, 'groupid': None, 'transportationmode': 12, 'health': 2, 'child': 0, 'underinfluence': 0, 'hitrun': 0}, {'id': 42525, 'groupid': None, 'transportationmode': 1, 'health': 2, 'child': 1, 'underinfluence': 0, 'hitrun': 0}]",0,0,2,1
19403,9news.com.au,2024-11-10 00:00:00,https://www.9news.com.au/national/melbourne-epping-crash-john-bato-family/53113514-6702-4c5c-b7d0-be2fbdc7dd6b,https://imageresizer.static9.net.au/VzijvqgJl5LhdM_UFoMFSMwhDdk=/1200x628/smart/https%3A%2F%2Fprod.static9.net.au%2Ffs%2F6b09d254-a9ce-41bb-af49-bc2319628a0b,Brother of man killed when driver mounted footpath in Melbourne decries 'senseless act',"The family of a pedestrian killed when an out-of-control car mounted the footpath and struck him in Melbourne say it was a ""senseless act"".
John Bato, 63, is being remembered as a compassionate man who loved his dog and fishing.
He was a son, an uncle and to his brother Bill, a best mate.

The family of a pedestrian killed when an out-of-control car mounted the footpath and struck him in Melbourne say it was a ""senseless act"".John Bato, 63, is being remembered as a compassionate man who loved his dog and fishing.
John Bato, 63, left, is being remembered as a compassionate man who loved his dog and fishing. 
""He didn't deserve that, as a normal pedestrian, a normal pedestrian, and getting killed,"" Bill said.
He was on his regular morning walk when a hoon mounted the footpath, striking the Mill Park man just as he had crossed Dalton Road in Epping.
""I can't believe it can happen, a person walking on the footpath, taking a stroll, struck by a driver out of control,"" Bill said.
﻿
A witness called police just moments before the deadly crash.
""Those couple of minutes ruined our life forever. Forever,"" Bill said.
""And it's so sad. So sad that he disappears this way. It's ridiculous. I'm still coming to terms.""
John worked as a security guard at Parliament House and as a butcher.
Now retired, he looked after his elderly mother.
His sister-in-law Frances Bato said his mother was ""crushed"".
""We're all crushed. John was her main carer, so we lost a carer, she really loved him,"" she said.
The family of a pedestrian killed when an out-of-control car mounted the footpath and struck him in Melbourne say it was a ""senseless act"".John Bato, 63, is being remembered as a compassionate man who loved his dog and fishing.
The driver narrowly missed other pedestrians on in Melbourne.
The driver narrowly missed other pedestrians.
Those witnesses performed CPR and tied to help John, but he couldn't be saved.
His family say they're grateful he didn't die alone.
